lon,lat,number,street,unit,city,district,region,postcode,id,hash,tz
-73.5771368,41.1584156,52,BREEZY HILL RD,,,,,,,b7d1b57a8bb02f05,America/New_York
-73.5966054,41.1584751,2856,LONG RIDGE RD,,,,,,,299f53a9161af224,America/New_York
-73.5687287,41.1583723,61,SHADY LN,,,,,,,ac99f962b66d7902,America/New_York
-73.5793166,41.1580957,101,BREEZY HILL RD,,,,,,,b01c7c4054c408b7,America/New_York
-73.5850774,41.1582396,77,BLACKBERRY DR,,,,,,,34fa4b286327b116,America/New_York
-73.5986971,41.1581609,39,ECHO HILL DR,,,,,,,8e5cae2d12d39378,America/New_York
-73.5861966,41.1583232,20,POND VIEW LN,,,,,,,db1add777a7e46ff,America/New_York
-73.5737427,41.1584433,787,ROCK RIMMON RD,,,,,,,a6977e57bb454ac0,America/New_York
-73.5845093,41.1580632,65,BLACKBERRY DR,,,,,,,18729d1191b722db,America/New_York
-73.5995238,41.1579755,61,ECHO HILL DR,,,,,,,030107bc51895c45,America/New_York
-73.5404194,41.1583785,155,THORNWOOD RD,,,,,,,2c41e6b01441361b,America/New_York
-73.5940479,41.1581448,1364,ROCK RIMMON RD,,,,,,,0b8e5f609f51a6be,America/New_York
-73.5427323,41.1581619,25,BITTERSWEET LN,,,,,,,6dace0132ec269c5,America/New_York
-73.59663,41.1581607,2850,LONG RIDGE RD,,,,,,,268b26260cdb373d,America/New_York
-73.5799832,41.1582284,131,BREEZY HILL RD,,,,,,,6734c5746d3d8d5b,America/New_York
-73.5804433,41.1583935,135,BREEZY HILL RD,,,,,,,3557436d2d7d8f23,America/New_York
-73.5836198,41.1583247,59,BLACKBERRY DR,,,,,,,54c3368be95617e5,America/New_York
-73.6002274,41.1578371,87,ECHO HILL DR,,,,,,,5caa330a6a37dbe7,America/New_York
-73.5696462,41.1583786,60,SHADY LN,,,,,,,a3aab3cc490a43e8,America/New_York
-73.5872805,41.1582179,25,POND VIEW LN,,,,,,,bf2062a73fb45fbc,America/New_York
-73.5434931,41.1580071,35,BITTERSWEET LN,,,,,,,839b8342dd6c17a4,America/New_York
-73.5608268,41.1580976,43,BRIAR BRAE RD,,,,,,,91a8ec1094153f32,America/New_York
-73.5705593,41.1582947,118,APPLE VALLEY RD,,,,,,,929faf9bc7dc53cb,America/New_York
-73.5821926,41.158081,140,BREEZY HILL RD,,,,,,,877b98a39849f82c,America/New_York
-73.583197,41.158161,39,BLACKBERRY DR,,,,,,,4aa5a179b6761185,America/New_York
-73.6009082,41.1577807,91,ECHO HILL DR,,,,,,,5126b8b7178639cf,America/New_York
-73.5889201,41.1574585,1262,ROCK RIMMON RD,,,,,,,aa073278bcd51de7,America/New_York
-73.5595655,41.15829,2677,HIGH RIDGE RD,,,,,,,f56b2d1327096edd,America/New_York
-73.5421447,41.1583149,15,BITTERSWEET LN,,,,,,,380c669e9f54332b,America/New_York
-73.5751215,41.158272,778,ROCK RIMMON RD,,,,,,,0c6c1137ba0fdb64,America/New_York
-73.5957917,41.1578353,528,OLD LONG RIDGE RD,,,,,,,9079b6734aaaf187,America/New_York
-73.5816512,41.1581497,136,BREEZY HILL RD,,,,,,,2121bb54c38741f2,America/New_York
-73.5399876,41.1582455,147,THORNWOOD RD,,,,,,,2a43717993ae43ab,America/New_York
-73.5945816,41.1582229,1374,ROCK RIMMON RD,,,,,,,b56140a118cc1e7f,America/New_York
-73.6015674,41.1576698,103,ECHO HILL DR,,,,,,,020c3caf72aa2dce,America/New_York
-73.5721402,41.1581597,123,APPLE VALLEY RD,,,,,,,fe5a62696862d9d3,America/New_York
-73.6022511,41.1575358,133,ECHO HILL DR,,,,,,,98ab4b70b66f9f15,America/New_York
-73.5445117,41.1582273,351,WOODBINE RD,,,,,,,b40eabb8ec516417,America/New_York
-73.5730169,41.1580297,761,ROCK RIMMON RD,,,,,,,aea53ae615d57f58,America/New_York
-73.5705874,41.1576462,120,APPLE VALLEY RD,,,,,,,26ee94fa0ea7f0a4,America/New_York
-73.5952498,41.1579428,525,OLD LONG RIDGE RD,,,,,,,acd5ac43c6fc48ba,America/New_York
-73.5459469,41.1579762,340,WOODBINE RD,,,,,,,676a38a7a9af02b0,America/New_York
-73.6030264,41.1574635,139,ECHO HILL DR,,,,,,,d2bec331df4e1b42,America/New_York
-73.5711106,41.1578569,122,APPLE VALLEY RD,,,,,,,03f8186ae10b103e,America/New_York
-73.5866508,41.1578688,30,POND VIEW LN,,,,,,,7ae56258452a9af9,America/New_York
-73.5660028,41.1578092,161,BRIAR BRAE RD,,,,,,,dc4f9cb9fb1f34ad,America/New_York
-73.5735967,41.1578428,763,ROCK RIMMON RD,,,,,,,58318fbd92cb372d,America/New_York
-73.539472,41.1580078,137,THORNWOOD RD,,,,,,,dd4fa0995b93abc9,America/New_York
-73.5615174,41.1580065,46,BRIAR BRAE RD,,,,,,,4a20d3d39034f699,America/New_York
-73.5855283,41.1576295,85,BLACKBERRY DR,,,,,,,d954e8628cb6c8b5,America/New_York
-73.5688461,41.1578799,45,SHADY LN,,,,,,,e7df0efadb3dd87d,America/New_York
-73.5621513,41.1579636,72,BRIAR BRAE RD,,,,,,,45d7f4af3272171b,America/New_York
-73.5665581,41.1576925,171,BRIAR BRAE RD,,,,,,,6a3c0930264eb902,America/New_York
-73.5627605,41.1580152,74,BRIAR BRAE RD,,,,,,,b59ef3f2f858b273,America/New_York
-73.5741758,41.1577951,769,ROCK RIMMON RD,,,,,,,a825f56f4ecc906b,America/New_York
-73.584744,41.1577815,75,BLACKBERRY DR,,,,,,,d68eae19588a0f20,America/New_York
-73.5673969,41.1578806,177,BRIAR BRAE RD,,,,,,,3224b31e99719e74,America/New_York
-73.5410662,41.1579497,158,THORNWOOD RD,,,,,,,22dd1b85b5ae8adb,America/New_York
-73.5621168,41.1573557,100,BRIAR BRAE RD,,,,,,,f8f2ae50225b2af5,America/New_York
-73.603776,41.1574915,165,ECHO HILL DR,,,,,,,b6c85e5471261aaa,America/New_York
-73.56337,41.1579693,102,BRIAR BRAE RD,,,,,,,07737c662cdb2dd5,America/New_York
-73.5696209,41.1578923,48,SHADY LN,,,,,,,a748a9c25ac6b628,America/New_York
-73.5981016,41.1572322,2810,LONG RIDGE RD,,,,,,,87ae852de29e5ea4,America/New_York
-73.5724819,41.1577934,127,APPLE VALLEY RD,,,,,,,a43e187204b0b1ef,America/New_York
-73.581592,41.1576701,2,HAPPY HILL RD,,,,,,,8a01a339912b58ad,America/New_York
-73.5754502,41.1576491,760,ROCK RIMMON RD,,,,,,,6032db51eaf9fd60,America/New_York
-73.5904922,41.1570904,1294,ROCK RIMMON RD,,,,,,,c9f8cd696d3872b0,America/New_York
-73.5823701,41.1575381,27,BLACKBERRY DR,,,,,,,c29e8569047da654,America/New_York
-73.5645828,41.1576717,134,BRIAR BRAE RD,,,,,,,2fc92e1fc7d74839,America/New_York
-73.560482,41.1577011,27,BRIAR BRAE RD,,,,,,,7ef6483c626d52c9,America/New_York
-73.58419,41.1573776,71,BLACKBERRY DR,,,,,,,2783dfea2e245080,America/New_York
-73.5708199,41.1571726,128,APPLE VALLEY RD,,,,,,,90ce3c2c231f4028,America/New_York
-73.5443603,41.1578157,337,WOODBINE RD,,,,,,,96c6979098e3db3a,America/New_York
-73.5389314,41.1577637,133,THORNWOOD RD,,,,,,,b351e556d9215917,America/New_York
-73.5767077,41.157334,750,ROCK RIMMON RD,,,,,,,90d6262e5d5b34c1,America/New_York
-73.5831517,41.1575991,49,BLACKBERRY DR,,,,,,,0a8b32b766876a83,America/New_York
-73.5950033,41.1574392,509,OLD LONG RIDGE RD,,,,,,,dc48314517b561c8,America/New_York
-73.5774245,41.1572544,752,ROCK RIMMON RD,,,,,,,1a1ef1dfae670241,America/New_York
-73.5714034,41.1569508,130,APPLE VALLEY RD,,,,,,,111711eab893bbc9,America/New_York
-73.5415833,41.1578545,14,BITTERSWEET LN,,,,,,,1517a13ccaf8e5c3,America/New_York
-73.5956467,41.1574599,514,OLD LONG RIDGE RD,,,,,,,c575d1cb43f0adf2,America/New_York
-73.5780493,41.1574289,43,RIDGE BROOK LN,,,,,,,99d2cad4bf02b3e6,America/New_York
-73.5868475,41.1573338,46,POND VIEW LN,,,,,,,00a9c2dccd882c27,America/New_York
-73.5586955,41.1578473,84,INGLESIDE DR,,,,,,,bee641587168fa1e,America/New_York
-73.6045423,41.1572544,185,ECHO HILL DR,,,,,,,d49a6445f32dade7,America/New_York
-73.5683663,41.1574263,7,SHADY LN,,,,,,,e431fd4a0c96cfe3,America/New_York
-73.5803543,41.1573892,3,HAPPY HILL RD,,,,,,,fe38943adbdc4ca1,America/New_York
-73.5676408,41.1574262,197,BRIAR BRAE RD,,,,,,,1a9c9ba476b5a575,America/New_York
-73.5654284,41.1572386,154,BRIAR BRAE RD,,,,,,,7609dd5782105620,America/New_York
-73.5420957,41.1574922,25,QUAILS TRL,,,,,,,fea5d5599ddaa2ab,America/New_York
-73.5945702,41.1565918,481,OLD LONG RIDGE RD,,,,,,,178733c3f05b62df,America/New_York
-73.5699407,41.1571357,34,SHADY LN,,,,,,,6f4f043e2e427aa2,America/New_York
-73.5998464,41.1570155,86,ECHO HILL DR,,,,,,,f0d37478ee040157,America/New_York
-73.540417,41.1574912,138,THORNWOOD RD,,,,,,,55a08198d0c01239,America/New_York
-73.5694491,41.1571226,24,SHADY LN,,,,,,,33aa3d6f481d58d9,America/New_York
-73.568009,41.1571497,225,BRIAR BRAE RD,,,,,,,abc17d6190659b7e,America/New_York
-73.5797138,41.1572774,32,RIDGE BROOK LN,,,,,,,767bfa189a223795,America/New_York
-73.5789822,41.1573259,40,RIDGE BROOK LN,,,,,,,0e379e6a93399ae2,America/New_York
-73.5851045,41.1571632,81,BLACKBERRY DR,,,,,,,1be372dff3736992,America/New_York
-73.561197,41.1574882,30,BRIAR BRAE RD,,,,,,,f68911a236604d4b,America/New_York
-73.6004847,41.1569333,90,ECHO HILL DR,,,,,,,f33fb5ef837ccf8a,America/New_York
-73.5729334,41.1572896,741,ROCK RIMMON RD,,,,,,,93d5ce3007fbc9ae,America/New_York
-73.5947128,41.1568956,493,OLD LONG RIDGE RD,,,,,,,020d43d9662fcbdb,America/New_York
-73.5955792,41.1571826,506,OLD LONG RIDGE RD,,,,,,,7b98b99206672223,America/New_York
-73.5431811,41.1574559,20,BITTERSWEET LN,,,,,,,48b09454c87b1402,America/New_York
-73.6011688,41.1569323,98,ECHO HILL DR,,,,,,,25850d8005e2ca38,America/New_York
-73.5389052,41.1572161,121,THORNWOOD RD,,,,,,,b8dbfee61f020f94,America/New_York
-73.5598976,41.1574193,5,BRIAR BRAE RD,,,,,,,3c1a915a7106cfb1,America/New_York
-73.565056,41.1563344,26,BRIAR BRAE RD,,,,,,,a2fdcd16c829c17e,America/New_York
-73.5731353,41.1567104,739,ROCK RIMMON RD,,,,,,,8eaa366824d5f0fc,America/New_York
-73.6018591,41.1568812,120,ECHO HILL DR,,,,,,,c5e9b1d26d97b578,America/New_York
-73.5660917,41.1572075,168,BRIAR BRAE RD,,,,,,,295e595cda2bc902,America/New_York
-73.5857266,41.1566513,163,BLACKBERRY DR,,,,,,,144c00ee56e7925b,America/New_York
-73.605282,41.1569178,189,ECHO HILL DR,,,,,,,b2610e9982da9080,America/New_York
-73.5443641,41.1572169,319,WOODBINE RD,,,,,,,c2b61f1f44f82ff4,America/New_York
-73.5746304,41.1570704,747,ROCK RIMMON RD,,,,,,,1708dd962642d218,America/New_York
-73.5400455,41.1571017,128,THORNWOOD RD,,,,,,,1e1a09f4dcf1b5f1,America/New_York
-73.6025886,41.1567723,138,ECHO HILL DR,,,,,,,86328aefa900687f,America/New_York
-73.5664404,41.157061,186,BRIAR BRAE RD,,,,,,,ae25766ae40d3151,America/New_York
-73.5832442,41.1569107,52,BLACKBERRY DR,,,,,,,af17c4f221cee756,America/New_York
-73.6033074,41.1566757,158,ECHO HILL DR,,,,,,,8d6618a23dd8fee0,America/New_York
-73.5811507,41.1569526,29,HAPPY HILL RD,,,,,,,2d30dcc070030ea9,America/New_York
-73.5607996,41.1570493,18,BRIAR BRAE RD,,,,,,,d3b280755cbd5a69,America/New_York
-73.5838076,41.1568524,68,BLACKBERRY DR,,,,,,,59658ac8248e4693,America/New_York
-73.5604265,41.1567233,16,BRIAR BRAE RD,,,,,,,5f28c60d164ff159,America/New_York
-73.5819624,41.1563984,32,BLACKBERRY DR,,,,,,,715b8387e59cd87f,America/New_York
-73.5952964,41.1568038,498,OLD LONG RIDGE RD,,,,,,,11e67b4a0e6f3767,America/New_York
-73.582038,41.1568397,26,BLACKBERRY DR,,,,,,,0b244c7d271943de,America/New_York
-73.5752242,41.1570871,746,ROCK RIMMON RD,,,,,,,a0a86272b5a6684d,America/New_York
-73.6039268,41.1566111,160,ECHO HILL DR,,,,,,,03e6034658ed3ecb,America/New_York
-73.5778785,41.1568638,35,RIDGE BROOK LN,,,,,,,658529636e79b7a4,America/New_York
-73.5791419,41.1569488,36,RIDGE BROOK LN,,,,,,,bfd86d10bce38746,America/New_York
-73.5803822,41.1567926,39,HAPPY HILL RD,,,,,,,86bcf0a869747896,America/New_York
-73.5762904,41.1568368,27,GOLDEN FARM RD,,,,,,,a34d1ec29d90b62d,America/New_York
-73.5669317,41.1567649,196,BRIAR BRAE RD,,,,,,,e5584bdc5d6dd983,America/New_York
-73.5691323,41.1569016,14,SHADY LN,,,,,,,a9ac4b3049e41f14,America/New_York
-73.5616992,41.1567777,20,BRIAR BRAE RD,,,,,,,71e9d3e247307d60,America/New_York
-73.542876,41.1569523,20,QUAILS TRL,,,,,,,ccc4742641cb388d,America/New_York
-73.5770752,41.1567564,45,GOLDEN FARM RD,,,,,,,8a8d7c4d99a12f6e,America/New_York
-73.6046411,41.1565544,168,ECHO HILL DR,,,,,,,badb872cb0745eb5,America/New_York
-73.5896451,41.1566073,17,STONE FENCE LN,,,,,,,1ad608e3438b9b75,America/New_York
-73.5624291,41.1567729,22,BRIAR BRAE RD,,,,,,,4ff4a91d4357c0ce,America/New_York
-73.6062124,41.1564166,196,ECHO HILL DR,,,,,,,be5b78164f3a2067,America/New_York
-73.5387723,41.1567901,109,THORNWOOD RD,,,,,,,46e89f9347ee11d9,America/New_York
-73.6053539,41.1562247,180,ECHO HILL DR,,,,,,,4d8f0021a67fc5ed,America/New_York
-73.5419255,41.1568193,35,QUAILS TRL,,,,,,,402acd18e05e48b5,America/New_York
-73.5902721,41.1564594,19,STONE FENCE LN,,,,,,,6961c95ff70165ef,America/New_York
-73.5441273,41.1568587,309,WOODBINE RD,,,,,,,30f39b94988d93fe,America/New_York
-73.5851049,41.1566501,89,BLACKBERRY DR,,,,,,,8e81cae375175590,America/New_York
-73.5977497,41.155983,29,N LAKE DR,,,,,,,8217c6b42891dda5,America/New_York
-73.5948857,41.156314,484,OLD LONG RIDGE RD,,,,,,,bd98b0a3215c2efa,America/New_York
-73.567506,41.1566483,206,BRIAR BRAE RD,,,,,,,f1f6eea2494e37a2,America/New_York
-73.5398254,41.1567497,114,THORNWOOD RD,,,,,,,75f39e26ccb00bbd,America/New_York
-73.591063,41.1562393,39,STONE FENCE LN,,,,,,,7a29aae6cc855af2,America/New_York
-73.5736307,41.1566731,743,ROCK RIMMON RD,,,,,,,a0c449947cddddf7,America/New_York
-73.5940071,41.1561681,465,OLD LONG RIDGE RD,,,,,,,196b4ac3f506d19a,America/New_York
-73.5836404,41.1563982,22,BLACKBERRY DR E,,,,,,,d297ae70c2acd0ff,America/New_York
-73.5829357,41.1563637,32,BLACKBERRY DR E,,,,,,,fadf0e9625d60548,America/New_York
-73.5794229,41.1565489,30,RIDGE BROOK LN,,,,,,,1322db434699aa5a,America/New_York
-73.5744508,41.1563862,723,ROCK RIMMON RD,,,,,,,5ba4f7a0910eb55c,America/New_York
-73.5686881,41.1564354,2,SHADY LN,,,,,,,67e68e5759167829,America/New_York
-73.5731219,41.156284,737,ROCK RIMMON RD,,,,,,,ff2d4858fcf8e77b,America/New_York
-73.587382,41.155878,175,BLACKBERRY DR,,,,,,,3dfedc21d6b8d923,America/New_York
-73.5678203,41.156419,212,BRIAR BRAE RD,,,,,,,ca6f5aead903d439,America/New_York
-73.5697778,41.1563343,8,SHADY LN,,,,,,,f571ef0a1f790065,America/New_York
-73.5431321,41.1565634,38,QUAILS TRL,,,,,,,ab25bcc716094a95,America/New_York
-73.5918249,41.1561533,35,STONE FENCE LN,,,,,,,c08c53869798c102,America/New_York
-73.5993342,41.1562115,63,N LAKE DR,,,,,,,0f682f3fc60a382e,America/New_York
-73.5812344,41.1562766,47,HAPPY HILL RD,,,,,,,4efb5ed7472d3ae9,America/New_York
-73.5894406,41.1559356,5,STONE FENCE LN,,,,,,,308f93e9a7c64ada,America/New_York
-73.5385738,41.1563444,97,THORNWOOD RD,,,,,,,a68f54e17304658a,America/New_York
-73.5640847,41.1560989,24,BRIAR BRAE RD,,,,,,,7b43114cbb9fafa6,America/New_York
-73.5440396,41.1564782,295,WOODBINE RD,,,,,,,0fe8198d4040ab94,America/New_York
-73.5802282,41.1562663,44,HAPPY HILL RD,,,,,,,2f1391bfa0844173,America/New_York
-73.5858932,41.1558876,165,BLACKBERRY DR,,,,,,,8c79b2a6b4e122b6,America/New_York
-73.5849725,41.1561579,107,BLACKBERRY DR,,,,,,,9d837f1e9234d9d3,America/New_York
-73.5936435,41.1558549,455,OLD LONG RIDGE RD,,,,,,,e81df47eb848b8be,America/New_York
-73.5869915,41.1554798,173,BLACKBERRY DR,,,,,,,cd8de57baf04e03d,America/New_York
-73.5864677,41.15532,171,BLACKBERRY DR,,,,,,,8ec67fb7bb3ef69f,America/New_York
-73.5398476,41.1562564,100,THORNWOOD RD,,,,,,,93526f1b419fd756,America/New_York
-73.601091,41.1555704,105,N LAKE DR,,,,,,,8a3c65be6a971e26,America/New_York
-73.590181,41.1557782,23,STONE FENCE LN,,,,,,,a15015e66d0ed6f7,America/New_York
-73.579369,41.1559729,111,RIDGE BROOK LN,,,,,,,a7500a3d4b886ee6,America/New_York
-73.5944027,41.1558054,462,OLD LONG RIDGE RD,,,,,,,1210b3a8403c9b35,America/New_York
-73.5607511,41.1561183,95,ALEXANDRA DR,,,,,,,1676115936c4ec9f,America/New_York
-73.5615181,41.1560023,105,ALEXANDRA DR,,,,,,,331eb96cf6fb6afc,America/New_York
-73.6019783,41.1553623,123,N LAKE DR,,,,,,,4d93c039b5342f35,America/New_York
-73.5683986,41.1559294,239,BRIAR BRAE RD,,,,,,,8e76da4adceb3fa5,America/New_York
-73.5908935,41.1556932,27,STONE FENCE LN,,,,,,,a4f639d74215fecb,America/New_York
-73.5427167,41.156223,42,QUAILS TRL,,,,,,,104c091a2bbf4eff,America/New_York
-73.5677539,41.1559178,236,BRIAR BRAE RD,,,,,,,c8be141ec6ae6b44,America/New_York
-73.5621099,41.1559308,106,ALEXANDRA DR,,,,,,,c035f7bc6a3e2b6e,America/New_York
-73.5740501,41.1557343,711,ROCK RIMMON RD,,,,,,,a24c43c19b99d009,America/New_York
-73.599596,41.1556434,71,N LAKE DR,,,,,,,e4201a15cea1a4cb,America/New_York
-73.602782,41.1552599,145,N LAKE DR,,,,,,,b597fed227d013da,America/New_York
-73.541662,41.1560987,47,QUAILS TRL,,,,,,,7ad2d21aa1879dcd,America/New_York
-73.5383168,41.1560181,81,THORNWOOD RD,,,,,,,f24f34eb888f5258,America/New_York
-73.5825345,41.1558738,31,BLACKBERRY DR E,,,,,,,79b8c993a97bbfbe,America/New_York
-73.5628979,41.1559782,110,ALEXANDRA DR,,,,,,,8c3af92e0512493b,America/New_York
-73.5916157,41.1556487,31,STONE FENCE LN,,,,,,,a922115a0edc4972,America/New_York
-73.580654,41.1557899,64,HAPPY HILL RD,,,,,,,eb4f9ebfc119b27e,America/New_York
-73.5440539,41.1560413,283,WOODBINE RD,,,,,,,957f82810a1f98d2,America/New_York
-73.593294,41.1553119,435,OLD LONG RIDGE RD,,,,,,,67668ab869a063b3,America/New_York
-73.6038084,41.1550024,165,N LAKE DR,,,,,,,8ded81611cb62b0b,America/New_York
-73.5852092,41.1556204,121,BLACKBERRY DR,,,,,,,8e0c3595b0ee643c,America/New_York
-73.5833536,41.1557079,23,BLACKBERRY DR E,,,,,,,b486511c6e8471b5,America/New_York
-73.5692727,41.1558733,4,SHADY LN,,,,,,,821b623944188aee,America/New_York
-73.5598996,41.1558882,2612,HIGH RIDGE RD,,,,,,,2cefdfe3decebbdb,America/New_York
-73.5824315,41.1553601,27,BLACKBERRY DR E,,,,,,,2547b81a2da3c460,America/New_York
-73.5781602,41.1557738,18,RIDGE BROOK LN,,,,,,,267dd4dfb4e12689,America/New_York
-73.5842131,41.1556107,5,BLACKBERRY DR E,,,,,,,5e42e53594a7e95d,America/New_York
-73.5814102,41.155628,61,HAPPY HILL RD,,,,,,,24948243e57f1f5b,America/New_York
-73.5833754,41.1551807,19,BLACKBERRY DR E,,,,,,,922007b60545a1b6,America/New_York
-73.5403375,41.1555912,96,THORNWOOD RD,,,,,,,25c8399d7d5fe0da,America/New_York
-73.5613983,41.1554712,87,ALEXANDRA DR,,,,,,,98fc7b7a98209f2e,America/New_York
-73.5753023,41.1556037,25,RIDGE BROOK DR,,,,,,,2f5664827a5a0340,America/New_York
-73.5396023,41.1559113,92,THORNWOOD RD,,,,,,,d00f8ced04879487,America/New_York
-73.6084493,41.1548047,227,S LAKE DR,,,,,,,6d2163467077cc3d,America/New_York
-73.5970217,41.1551342,20,N LAKE DR,,,,,,,ccb42500b881e52f,America/New_York
-73.5771192,41.1555332,53,RIDGE BROOK DR,,,,,,,791dd2c45ab31f30,America/New_York
-73.5959029,41.1546839,2768,LONG RIDGE RD,,,,,,,9f9af5e6286fa48d,America/New_York
-73.5813595,41.1550706,65,HAPPY HILL RD,,,,,,,39b8122b1a9af557,America/New_York
-73.5760941,41.1555304,35,RIDGE BROOK DR,,,,,,,217a8bf425f04cf7,America/New_York
-73.5632782,41.1555429,96,ALEXANDRA DR,,,,,,,14a16a7502982761,America/New_York
-73.538086,41.1555677,63,THORNWOOD RD,,,,,,,d72858932be07a17,America/New_York
-73.5423514,41.1556938,50,QUAILS TRL,,,,,,,03f53631133722a9,America/New_York
-73.58582,41.1552919,153,BLACKBERRY DR,,,,,,,d2417d5bc1b708f5,America/New_York
-73.5891929,41.1552595,107,HEMING WAY,,,,,,,75353cc47a5d0fec,America/New_York
-73.5612636,41.1552242,79,ALEXANDRA DR,,,,,,,32026ffcabbb93d2,America/New_York
-73.5438574,41.1556339,271,WOODBINE RD,,,,,,,f0f5c526eae30268,America/New_York
-73.5940152,41.155353,448,OLD LONG RIDGE RD,,,,,,,388db3417d7f7d0a,America/New_York
-73.5791977,41.1554984,81,RIDGE BROOK LN,,,,,,,14790269bf927638,America/New_York
-73.565914,41.1553826,286,WEST TRL,,,,,,,9f1c83afe2d3a31d,America/New_York
-73.568306,41.1543452,284,BRIAR BRAE RD,,,,,,,c8fa76b1d7a43152,America/New_York
-73.5592497,41.1554675,2596,HIGH RIDGE RD,,,,,,,fc9feb59cef284f5,America/New_York
-73.5693637,41.1555131,251,BRIAR BRAE RD,,,,,,,beb7bfa43daea5ed,America/New_York
-73.5780605,41.1553923,75,RIDGE BROOK DR,,,,,,,12fb1132d51d1161,America/New_York
-73.5609992,41.1548768,65,ALEXANDRA DR,,,,,,,1c7d9431c2714fec,America/New_York
-73.5898546,41.1550517,106,HEMING WAY,,,,,,,322532ef9cb47880,America/New_York
-73.5393049,41.1554981,38,BRUSHWOOD RD,,,,,,,667b5a0856827fba,America/New_York
-73.5626488,41.1552743,92,ALEXANDRA DR,,,,,,,f70d3bea8a7bc08f,America/New_York
-73.5640093,41.155325,269,WEST TRL,,,,,,,eb9d22dd4c5df0b3,America/New_York
-73.5982588,41.1547414,56,N LAKE DR,,,,,,,15acc28c29e6923a,America/New_York
-73.5912623,41.1550184,26,STONE FENCE LN,,,,,,,c9bfeea1e932d9d2,America/New_York
-73.537708,41.1552784,53,THORNWOOD RD,,,,,,,b52cf8073517149b,America/New_York
-73.583849,41.1550626,15,BLACKBERRY DR E,,,,,,,c99fe4b29fffc4fd,America/New_York
-73.5905623,41.1549394,22,STONE FENCE LN,,,,,,,576077bdc1bc2fb7,America/New_York
-73.5989746,41.1545609,68,N LAKE DR,,,,,,,810850c79e2e9298,America/New_York
-73.5872158,41.1547031,183,BLACKBERRY DR,,,,,,,adb1e8b6e4046a72,America/New_York
-73.5936296,41.1549382,432,OLD LONG RIDGE RD,,,,,,,0f1acbf3ef554e11,America/New_York
-73.5844592,41.1549142,132,BLACKBERRY DR,,,,,,,7dc1ef555eb28ed4,America/New_York
-73.5459776,41.1544797,32,ROUND LAKE RD,,,,,,,54b1a4974eadd725,America/New_York
-73.5605756,41.1547514,49,ALEXANDRA DR,,,,,,,6d62b4c8de6ead41,America/New_York
-73.5996938,41.1544162,76,N LAKE DR,,,,,,,9eceec917d63a062,America/New_York
-73.5926639,41.1542734,405,OLD LONG RIDGE RD,,,,,,,feeffb07a940fc56,America/New_York
-73.5700558,41.1550741,265,BRIAR BRAE RD,,,,,,,c901edb2fdec9c03,America/New_York
-73.5437299,41.1552921,261,WOODBINE RD,,,,,,,bd316dbeaaa165c1,America/New_York
-73.5447731,41.1553401,270,WOODBINE RD,,,,,,,c40af38a41d9b387,America/New_York
-73.5687424,41.1550864,263,BRIAR BRAE RD,,,,,,,2fba890ebcf6fdbc,America/New_York
-73.5592838,41.1551447,2588,HIGH RIDGE RD,,,,,,,e80c19b996beb985,America/New_York
-73.5413047,41.1550576,199,WOODBINE RD,,,,,,,37154b8aa44add66,America/New_York
-73.6009954,41.1545171,108,N LAKE DR,,,,,,,5871423b92d787ff,America/New_York
-73.5631213,41.1549237,15,ELIOT LN,,,,,,,b7cd30bc1a6709ba,America/New_York
-73.5417802,41.1550704,209,WOODBINE RD,,,,,,,06e8e533bdbae833,America/New_York
-73.5766314,41.1549603,46,RIDGE BROOK DR,,,,,,,c138a2b10d7deba6,America/New_York
-73.5758844,41.1549881,32,RIDGE BROOK DR,,,,,,,68182bf5201e5696,America/New_York
-73.5406917,41.1549323,187,WOODBINE RD,,,,,,,36447d1d918a4d2d,America/New_York
-73.5750066,41.1550128,12,RIDGE BROOK DR,,,,,,,0d728a069844208a,America/New_York
-73.5423553,41.1550341,221,WOODBINE RD,,,,,,,044de7f2a4e33044,America/New_York
-73.5772124,41.1542785,56,RIDGE BROOK DR,,,,,,,f16d89c7952a027b,America/New_York
-73.5598709,41.1547073,29,ALEXANDRA DR,,,,,,,b910364771b7140b,America/New_York
-73.5946614,41.1548707,27,PARSONAGE RD,,,,,,,6db6b2e4b65b5de2,America/New_York
-73.5773757,41.1548899,60,RIDGE BROOK DR,,,,,,,233e49b830d79aa8,America/New_York
-73.6077004,41.1545752,221,S LAKE DR,,,,,,,d8106a970c031e09,America/New_York
-73.5429514,41.1549172,235,WOODBINE RD,,,,,,,66466d9b2b89fa20,America/New_York
-73.5373306,41.1549839,41,THORNWOOD RD,,,,,,,8a59986190817511,America/New_York
-73.5652708,41.1550736,280,WEST TRL,,,,,,,495c43f518863c19,America/New_York
-73.6016877,41.1542407,124,N LAKE DR,,,,,,,ebe3640ecaf56f7d,America/New_York
-73.5638654,41.1548717,265,WEST TRL,,,,,,,b19f90345251e1d8,America/New_York
-73.5386949,41.1550077,60,THORNWOOD RD,,,,,,,500974974b2f2add,America/New_York
-73.5400257,41.1549738,18,BRUSHWOOD RD,,,,,,,77d92769215e6e9b,America/New_York
-73.5622493,41.154931,7,ELIOT LN,,,,,,,9aec8103bae5df21,America/New_York
-73.579331,41.1548221,82,RIDGE BROOK DR,,,,,,,ef4fbf764e9ee884,America/New_York
