lon,lat,number,street,unit,city,district,region,postcode,id,hash,tz
-104.9553782,39.7247888,534,N Clayton St,,,,,,,d5acb2b16aa315b4,America/Denver
-105.0248991,39.6818846,1920,S Federal Blvd,,,,,,,73e4ffe49d399121,America/Denver
-104.9554673,39.7247672,532,N Clayton St,,,,,,,c420b645b757a25a,America/Denver
-104.9896293,39.705201,655,S Broadway,# 3,,,,,,cec5809d05233640,America/Denver
-104.7554902,39.7833079,4805,N Himalaya Rd,,,,,,,6a84b34e5c138d9d,America/Denver
-104.7667561,39.8070646,6025,N Ceylon St,Bldg 8,,,,,,30c3b834c0a48ebb,America/Denver
-104.96603,39.7504291,2251,N Williams St,,,,,,,e636adf35d8dc53d,America/Denver
-104.9893698,39.7051998,655,S Broadway,# 2,,,,,,ed47fd6112295a0c,America/Denver
-104.7660474,39.8067582,6025,N Ceylon St,Bldg 10,,,,,,c2ee283b14f16aba,America/Denver
-104.6745296,39.8739486,9725,N Riverwood St,Unit C,,,,,,2b15989574f12d5d,America/Denver
-104.9860223,39.71629,12,S Lincoln St,,,,,,,a7fc45ca794d77a0,America/Denver
-104.9860261,39.7162571,14,S Lincoln St,,,,,,,00f45b298308cd46,America/Denver
-104.9867177,39.7640854,2888,N Broadway,,,,,,,d66c279fe38d0a7a,America/Denver
-104.9652386,39.7506643,1856,E 23rd Ave,,,,,,,ceda21ab77cf1db2,America/Denver
-104.9872832,39.7577765,2480,N Broadway,,,,,,,aeced0a47489f745,America/Denver
-104.9876753,39.7187158,101,N Broadway,Ste 11,,,,,,3f46abe25c9ca2d2,America/Denver
-104.8463417,39.7822001,12110,E Albrook Dr,,,,,,,0ecd6128f1f3d215,America/Denver
-104.9416798,39.7422395,1612,N Harrison St,,,,,,,dce15ed1043fa14c,America/Denver
-104.674604,39.8745861,9773,N Riverwood St,Unit A,,,,,,c038227926de16af,America/Denver
-104.9566221,39.7363192,1265,N Elizabeth St,Apt 203,,,,,,255bdd9bf105a2d2,America/Denver
-104.9572043,39.7373596,1326,N Columbine St,Apt 4,,,,,,f8ff167d3c9a5450,America/Denver
-104.9565009,39.7363571,1265,N Elizabeth St,Apt 406,,,,,,7da2ea611ea4778c,America/Denver
-104.9583682,39.7376697,1350,N Josephine St,Apt 201,,,,,,80a759b443a9856b,America/Denver
-104.9577101,39.7377134,1365,N Columbine St,Apt 201,,,,,,0f247b5ece5b342d,America/Denver
-104.9583713,39.7377329,1350,N Josephine St,Apt 310,,,,,,54226ddc4e4e2656,America/Denver
-104.9583673,39.7377905,1350,N Josephine St,Apt 409,,,,,,3b730e442cef8022,America/Denver
-104.996746,39.7466552,1040,15th St,,,,,,,24682804774908aa,America/Denver
-104.9571986,39.7371784,1316,N Columbine St,Apt 4,,,,,,45bfb605d9aa0932,America/Denver
-105.0661495,39.6519855,3550,S Kendall St,Unit 10-205,,,,,,47d5fadb5f75fa57,America/Denver
-105.0653041,39.6525863,3550,S Kendall St,Unit 3-201,,,,,,9ffe7f487657df04,America/Denver
-105.0656478,39.6515718,3550,S Kendall St,Unit 6-205,,,,,,0a12426644f99994,America/Denver
-105.0656606,39.6512259,3550,S Kendall St,Unit 8-301,,,,,,c0ede6784a2136d3,America/Denver
-104.9863248,39.7317802,975,N Lincoln St,,,,,,,6286ab9b867cb2ad,America/Denver
-105.0315112,39.7202108,211,N Julian St,Unit D,,,,,,c3506d7f385c1037,America/Denver
-104.9844735,39.762099,2813,Blake St,Ste 170,,,,,,0edf56d9a44525e3,America/Denver
-105.028772,39.7702513,3140,W Denver Pl,,,,,,,f05086e88b65c197,America/Denver
-105.0342405,39.7803234,3595,W 46th Ave,,,,,,,386e917934c5bd5b,America/Denver
-104.8565107,39.7787285,11192,E 45th Ave,,,,,,,891a8616259522e9,America/Denver
-105.0872261,39.6377499,4380,S Ammons St,,,,,,,5d0c5278d8cec5fa,America/Denver
-105.0065116,39.775969,4333,N Pecos St,,,,,,,e6221b975603ac33,America/Denver
-105.0344483,39.6676169,3582,W Yale Ave,,,,,,,1ba39a05d6f44c37,America/Denver
-105.0032781,39.7507953,1400,Wewatta St,Ste 340,,,,,,4b214520804c1c80,America/Denver
-105.0460987,39.778772,4518,N Vrain St,,,,,,,388f1d627fe0228b,America/Denver
-105.0417557,39.7410273,1545,N Raleigh St,,,,,,,e2fe01fa624208ce,America/Denver
-105.0534266,39.6449536,3953,S Sheridan Blvd,,,,,,,dcd176f5a9200c27,America/Denver
-104.988777,39.6997341,945,S Bannock Way,,,,,,,229a3f8560198058,America/Denver
-105.031582,39.7420964,1571,N Julian St,,,,,,,5b6969deebf95b24,America/Denver
-105.0350213,39.6738868,2359,S Lowell Blvd,,,,,,,dcae518445450c4e,America/Denver
-105.0281366,39.7584141,3152,W 29th Ave,,,,,,,b7bb193f8a24a51d,America/Denver
-105.0493675,39.7440436,4861,W 17th Ave,,,,,,,f54c825893abd657,America/Denver
-105.0280227,39.6294858,3188,W Layton Ave,,,,,,,82a397404c5a3255,America/Denver
-104.9776586,39.7653852,3235,Larimer St,Unit 518,,,,,,afd2403c04a2ff18,America/Denver
-104.977457,39.7652223,3235,Larimer St,Unit 111,,,,,,c84bc0c6b850c934,America/Denver
-104.9783796,39.7650535,3235,Larimer St,Unit 436,,,,,,e5715d8465146ede,America/Denver
-104.9775348,39.7652803,3235,Larimer St,Unit 513,,,,,,90b42f29d70a3825,America/Denver
-104.977622,39.7650391,3235,Larimer St,Unit 406,,,,,,973f8a360daae686,America/Denver
-104.9786125,39.7648322,3235,Larimer St,Unit 240,,,,,,e3a204c2a9637cc0,America/Denver
-104.9775648,39.7650773,3235,Larimer St,Unit 508,,,,,,ab0a5b12c67ab573,America/Denver
-104.9782764,39.7645754,3235,Larimer St,Unit 446,,,,,,177ffa63c601aad9,America/Denver
-104.9594485,39.7114709,295,S University Blvd,,,,,,,0c3bd0200ce065a4,America/Denver
-104.9781095,39.7650193,3235,Larimer St,Unit 132,,,,,,f8322170abcb4882,America/Denver
-104.9777383,39.7647102,3235,Larimer St,Unit 353,,,,,,9da72bd4ae238478,America/Denver
-104.9775706,39.7652503,3235,Larimer St,Unit 114,,,,,,209d8fd3f31ec807,America/Denver
-104.977659,39.7653248,3235,Larimer St,Unit 417,,,,,,3d14626ad76bf291,America/Denver
-104.9784745,39.7647272,3235,Larimer St,Unit 442,,,,,,24ffddbeb1aaa2fe,America/Denver
-104.9780084,39.7652248,3235,Larimer St,Unit 127,,,,,,b2866882e8ca4d2e,America/Denver
-104.9780353,39.7644727,3235,Larimer St,Unit 249,,,,,,a697d9bd9f46c211,America/Denver
-105.0104396,39.7621934,1925,W 32nd Ave,Unit 101,,,,,,4bba71693b9ec3f5,America/Denver
-104.8571068,39.6582619,3320,S Kenton St,Apt 1-1302,,,,,,601ad7be99fa56ee,America/Denver
-104.9513664,39.7204436,255,N Saint Paul St,Apt 511,,,,,,d781b379e8c1ea3b,America/Denver
-104.9513398,39.7202046,255,N Saint Paul St,Apt 701,,,,,,22a3a6bd3b613e3c,America/Denver
-104.9045656,39.7157631,7108,E Lowry Blvd,Unit 1134,,,,,,08b58d9538c152d8,America/Denver
-104.9588915,39.734828,1175,N Josephine St,Apt 9,,,,,,b8441cc506388084,America/Denver
-104.9040784,39.7153653,7108,E Lowry Blvd,Unit 3156,,,,,,bfe394c85868168e,America/Denver
-104.9045691,39.7161941,7108,E Lowry Blvd,Unit 1123,,,,,,da8367876af66246,America/Denver
-104.9513648,39.7201992,255,N Saint Paul St,Apt 306,,,,,,0cbb69a91f8b128d,America/Denver
-104.8905512,39.6832086,1885,S Quebec Way,Apt J103,,,,,,e8bce963a4623d1f,America/Denver
-104.9663456,39.7496069,1733,E 22nd Ave,,,,,,,084d3b89f03c7732,America/Denver
-104.8908949,39.6829084,1885,S Quebec Way,Apt H22,,,,,,720d8c139b0c9fb4,America/Denver
-104.8902035,39.6827374,1885,S Quebec Way,Apt C23,,,,,,bde35bdb5f45defd,America/Denver
-104.8906121,39.682734,1885,S Quebec Way,,,,,,,a2ac53315120d224,America/Denver
-104.9369376,39.7132513,4351,E Cedar Ave,,,,,,,e06dd248aef762db,America/Denver
-104.9513398,39.7202019,255,N Saint Paul St,Apt 601,,,,,,1b66c63b93f107d4,America/Denver
-104.9043863,39.7159434,7108,E Lowry Blvd,Unit 3175,,,,,,6032938e2d879ba1,America/Denver
-104.9513699,39.7204436,255,N Saint Paul St,Apt 211,,,,,,2c28ba894248a627,America/Denver
-104.9040785,39.7166144,7108,E Lowry Blvd,Unit 1189,,,,,,6ccbd5f0e0d69629,America/Denver
-104.8895072,39.6823137,1885,S Quebec Way,Apt A29,,,,,,3e1d0c2bb91d32fd,America/Denver
-104.9662317,39.7496201,1737,E 22nd Ave,Apt 7,,,,,,f0f06a0d70f3a158,America/Denver
-104.9258835,39.7244509,500,N Glencoe St,,,,,,,bd6c30328fbb3dd9,America/Denver
-104.8902212,39.6823312,1885,S Quebec Way,Apt B15,,,,,,6c21c3b0ffc65bc4,America/Denver
-104.8901611,39.6827125,1885,S Quebec Way,Apt C24,,,,,,6906d6ec7f380a71,America/Denver
-104.9045992,39.7155711,7108,E Lowry Blvd,Unit 3145,,,,,,63eced11b61dd601,America/Denver
-104.9042312,39.7153798,7108,E Lowry Blvd,Unit 4155,,,,,,2a6f5ea5012e5f6e,America/Denver
-104.9041123,39.7155604,7108,E Lowry Blvd,Unit 3160,,,,,,345758e97f474cf5,America/Denver
-104.9041167,39.7154616,7108,E Lowry Blvd,Unit 2158,,,,,,a5885b951cb241a1,America/Denver
-104.9513711,39.7207456,255,N Saint Paul St,Apt 219,,,,,,1e676a46400b94df,America/Denver
-104.9045562,39.7160294,7108,E Lowry Blvd,Unit 2129,,,,,,f7f48338ef1f2361,America/Denver
-104.9045598,39.7160294,7108,E Lowry Blvd,Unit 4129,,,,,,2d4145c20d210e1b,America/Denver
-104.9046897,39.7153767,7108,E Lowry Blvd,Unit 2149,,,,,,c7cce688ce53f754,America/Denver
-104.9045758,39.7166609,7108,E Lowry Blvd,Unit 3112,,,,,,bd1014905474e49a,America/Denver
-104.904448,39.7153782,7108,E Lowry Blvd,Unit 3153,,,,,,bcddda36e2e437cd,America/Denver
-104.9045036,39.7159467,7108,E Lowry Blvd,Unit 3176,,,,,,9a596f5ed5a06d1c,America/Denver
-104.9514234,39.7381537,1374,N Milwaukee St,Apt 2,,,,,,bca8b624eca7d03a,America/Denver
-104.9497896,39.7370095,1313,N Steele St,Apt 205,,,,,,6b9a80c047a77d50,America/Denver
-104.9498338,39.7372678,1327,N Steele St,Apt 104,,,,,,9ce3aeeea24d149a,America/Denver
-104.9947952,39.7883964,5050,N Fox St,Ste A,,,,,,3b4242a4689b6fdd,America/Denver
-104.9498338,39.7372678,1327,N Steele St,Apt 204,,,,,,bc0ac4fffc7509fb,America/Denver
-104.9497007,39.7370091,1313,N Steele St,Apt 504,,,,,,48e529ac5517a695,America/Denver
-104.9577996,39.7390068,1431,N Columbine St,Apt 6,,,,,,de95d44f312acc93,America/Denver
-104.9514525,39.7376212,1342,N Milwaukee St,Apt 5,,,,,,c0d1d1365bffb10f,America/Denver
-104.9576221,39.7389703,1431,N Columbine St,,,,,,,008e125e024c90a5,America/Denver
-104.9531771,39.7385324,1401,N Fillmore St,Apt 2,,,,,,293a90899c2a57cc,America/Denver
-104.9498683,39.7369495,1313,N Steele St,Apt 201,,,,,,026d92811933a020,America/Denver
-104.9496384,39.7372504,1327,N Steele St,,,,,,,dda1d4ef39cb739d,America/Denver
-104.9429282,39.7122119,245,S Jackson St,,,,,,,8f7b0406c0076e58,America/Denver
-104.9430193,39.7119378,257,S Jackson St,Bldg C,,,,,,df54de082599e354,America/Denver
-104.9514557,39.7376706,1342,N Milwaukee St,Apt 2,,,,,,b593c04349f953ea,America/Denver
-104.9498683,39.7369495,1313,N Steele St,Apt 601,,,,,,10fb2519a2635242,America/Denver
-104.9498714,39.7370071,1313,N Steele St,Apt 306,,,,,,536c34e963131fbc,America/Denver
-104.9565576,39.7382214,2530,E 14th Ave,Apt 4,,,,,,310536dfce29cf18,America/Denver
-104.9531771,39.7385324,1401,N Fillmore St,Apt 5,,,,,,d86aa3580fc30fd4,America/Denver
-104.9585364,39.7389223,1420,N Josephine St,,,,,,,8e335c6d8fff15f8,America/Denver
-104.8751364,39.7991051,9637,E 56th Pl,,,,,,,499015b58ab88b34,America/Denver
-105.0311289,39.6572016,3400,S Lowell Blvd,Apt 7-106,,,,,,8a5698134f6aac2a,America/Denver
-105.0179012,39.7535684,2496,N Alcott St,,,,,,,1e6bad9ffdbaf6e5,America/Denver
-105.0302448,39.6571597,3400,S Lowell Blvd,Apt 6-306,,,,,,b520b9609170a3be,America/Denver
-105.0307435,39.6590724,3400,S Lowell Blvd,Apt 13-208,,,,,,8df9164e29e90017,America/Denver
-105.0299627,39.6589814,3400,S Lowell Blvd,Apt 1-208,,,,,,22d7893ee075afed,America/Denver
-104.8729867,39.7991184,9815,E 56th Pl,,,,,,,646552248fb0019f,America/Denver
-105.0317783,39.6572948,3400,S Lowell Blvd,Apt 8-105,,,,,,e1ca0c9632b0b386,America/Denver
-105.0307435,39.6590724,3400,S Lowell Blvd,Apt 13-308,,,,,,333ba6e50807ac86,America/Denver
-105.0301206,39.6582024,3400,S Lowell Blvd,Apt 3-302,,,,,,3b71d7d6be6ee262,America/Denver
-104.8738266,39.7991146,9787,E 56th Pl,,,,,,,67552cd2f8d9aa75,America/Denver
-105.0302563,39.6586285,3400,S Lowell Blvd,Apt 2-206,,,,,,eedc8924a0f5425a,America/Denver
-105.0304895,39.6577454,3400,S Lowell Blvd,Apt 5-106,,,,,,26e8390c73d6c420,America/Denver
-105.0311213,39.6572785,3400,S Lowell Blvd,Apt 7-201,,,,,,d3dfc502b56f5af4,America/Denver
-105.0308216,39.6590727,3400,S Lowell Blvd,Apt 13-306,,,,,,d56816e83aaf9849,America/Denver
-105.0326513,39.6574081,3400,S Lowell Blvd,Apt 9-304,,,,,,f418b7e12d5fe6e7,America/Denver
-105.0308037,39.6590946,3400,S Lowell Blvd,Apt 13-305,,,,,,4a10ea9c7444ac37,America/Denver
-104.8743818,39.7991121,9707,E 56th Pl,,,,,,,d5ca3c74cf30d7b9,America/Denver
-105.0316217,39.6573436,3400,S Lowell Blvd,Apt 8-104,,,,,,a16525562eef66ee,America/Denver
-105.0307579,39.6590505,3400,S Lowell Blvd,Apt 13-207,,,,,,7c1492c5db2f2f02,America/Denver
-105.0304858,39.6577728,3400,S Lowell Blvd,Apt 5-105,,,,,,027981fd7ef9748b,America/Denver
-105.0311506,39.6576794,3400,S Lowell Blvd,,,,,,,a02a3111ac7d7821,America/Denver
-105.030861,39.659029,3400,S Lowell Blvd,Apt 13-302,,,,,,cebe32a4ec222567,America/Denver
-105.0310871,39.658673,3400,S Lowell Blvd,Apt 12-203,,,,,,1fe23a2cc01b6695,America/Denver
-105.0310089,39.6586946,3400,S Lowell Blvd,Apt 12-301,,,,,,11731fe2c0d3d54b,America/Denver
-105.0299621,39.6590775,3400,S Lowell Blvd,Apt 1-206,,,,,,d36ec05cc6295a36,America/Denver
-104.9462775,39.6639128,2959,S Madison St,,,,,,,364a51cd06519cd4,America/Denver
-104.9700246,39.7856356,5004,Packing House Rd,,,,,,,2cab47283855f286,America/Denver
-104.8917834,39.6529475,8402,E Hampden Ave,,,,,,,34ee356c1eac1d44,America/Denver
-104.8733642,39.6689468,2630,S Dayton Way,,,,,,,f1bb02940119ff72,America/Denver
-104.933919,39.6935063,1274,S Cherry St,,,,,,,07111f03dc944ea4,America/Denver
-104.7719485,39.78967,5104,N Tower Rd,,,,,,,525e3680ac7a50e7,America/Denver
-104.7659976,39.7717613,4006,N Argonne St,,,,,,,a85fba9fd056e69b,America/Denver
-104.9877425,39.6686141,2653,S Broadway,,,,,,,9d5ab0eb6df3497e,America/Denver
-105.0142831,39.7578114,2830,N Wyandot St,Apt A,,,,,,545fdc68916d1224,America/Denver
-104.7558075,39.7829173,20098,Green Valley Ranch Blvd,,,,,,,99071b6d3020b05a,America/Denver
-104.9734575,39.7563758,2733,N Downing St,,,,,,,69bad46ebfd01b30,America/Denver
-104.9125038,39.745422,1818,N Monaco Street Pkwy,,,,,,,fde415cf2ce52834,America/Denver
-104.9307891,39.7302151,859,N Eudora St,,,,,,,3ae4d0436398c2ec,America/Denver
-105.0142832,39.7577977,2830,N Wyandot St,Apt B,,,,,,aad94f92ae3ab83e,America/Denver
-104.9419066,39.7655753,3457,N Harrison St,,,,,,,ad37e7802fa11850,America/Denver
-104.7377803,39.7886,5142,N Orleans St,,,,,,,c9b60d0335cff649,America/Denver
-104.9419106,39.7655204,3455,N Harrison St,,,,,,,37fb58d03b325213,America/Denver
-104.7658314,39.7957841,19046,E Maxwell Pl,,,,,,,009c85837b05541c,America/Denver
-104.8906964,39.7524378,2475,N Central Park Blvd,,,,,,,d503f3c233b5cde4,America/Denver
-104.9195628,39.7304101,895,N Jersey St,,,,,,,d3650714f0c4fa8b,America/Denver
-104.8853325,39.7646703,3496,N Xenia St,,,,,,,4ba58883d559e302,America/Denver
-105.0155193,39.7580499,2880,N Zuni St,Unit 201,,,,,,d649a769b805ef1d,America/Denver
-105.0154507,39.7581951,2880,N Zuni St,Unit 405,,,,,,b3954c3ece590fdf,America/Denver
-105.0153265,39.7581424,2880,N Zuni St,Unit 408,,,,,,a37bf7ef3f4a90f6,America/Denver
-104.9330216,39.7302561,853,N Dexter St,,,,,,,a23ec5916646ea32,America/Denver
-105.0152975,39.7582301,2880,N Zuni St,Unit 210,,,,,,b3e06fff8c968ac0,America/Denver
-105.0153265,39.7581424,2880,N Zuni St,Unit 208,,,,,,fe34bb1e134e99ac,America/Denver
-104.95876,39.668476,2660,S University Blvd,Unit L,,,,,,333d848ad0d9a3ca,America/Denver
-105.0194149,39.6837154,1827,S Canosa Ct,,,,,,,88a4679ce14ec761,America/Denver
-104.9111474,39.6960437,6620,E Mississippi Ave,,,,,,,9a1c9f9566daf2d0,America/Denver
-104.8752866,39.6696791,2525,S Dayton Way,Apt 1711,,,,,,f7bbfd52019645b3,America/Denver
-104.9110742,39.6958841,6640,E Mississippi Ave,Apt 9,,,,,,5e2c39408a1ead1c,America/Denver
-104.9793104,39.750365,317,24th St,,,,,,,263e766a018ebc46,America/Denver
-104.9795103,39.7497839,2349,Court Pl,# 105,,,,,,153ccae33ca15c8b,America/Denver
-104.8759943,39.6707947,2525,S Dayton Way,Apt 1509,,,,,,a22961a58839e2b5,America/Denver
-104.8756931,39.6711088,2525,S Dayton Way,Apt 1402,,,,,,4063a593ca6d11e5,America/Denver
-105.0205769,39.6837009,1829,S Clay St,,,,,,,dae09d2d7d0fc6f9,America/Denver
-104.9320372,39.7306302,875,N Dahlia St,Unit 203,,,,,,30a2ae32468e1e5d,America/Denver
-104.8760027,39.6706437,2525,S Dayton Way,Apt 1510,,,,,,360f419f103796d9,America/Denver
-104.9906882,39.7615441,2520,Wewatta Way,Unit 215,,,,,,d16af7118563ed02,America/Denver
-104.9907236,39.7615689,2520,Wewatta Way,Unit 214,,,,,,9a4b3ecf4e9491e2,America/Denver
-104.9906892,39.7614095,2520,Wewatta Way,Unit 611,,,,,,bfb71cb74a729331,America/Denver
-104.9905235,39.7616971,2520,Wewatta Way,Unit 424,,,,,,83bc33f9c8c376d0,America/Denver
-104.9192275,39.739564,1454,N Jersey St,Apt 201,,,,,,f14c5f152e02119c,America/Denver
-104.9901877,39.7614074,2520,Wewatta Way,Unit 333,,,,,,f7e4ae14aabe7c6d,America/Denver
-104.9907313,39.7614866,2520,Wewatta Way,Unit 612,,,,,,e30946c86f4a3ede,America/Denver
-104.9903065,39.7616934,2520,Wewatta Way,Unit 730,,,,,,d2e9ce5a43273800,America/Denver
-104.9907281,39.7614372,2520,Wewatta Way,Unit 310,,,,,,c67bb8bfadc00ee8,America/Denver
-105.0328241,39.7061656,3461.0 1/2,W Center Ave,,,,,,,45a84e3d5381c548,America/Denver
-104.9907155,39.7617089,2520,Wewatta Way,Unit 818,,,,,,8148181d39ced8ea,America/Denver
-104.9901805,39.7614101,2520,Wewatta Way,Unit 733,,,,,,9f7fe4725da5beed,America/Denver
-104.9907155,39.7617089,2520,Wewatta Way,Unit 618,,,,,,73563ed5fb5b44a4,America/Denver
-104.990181,39.761347,2520,Wewatta Way,Unit 435,,,,,,4440d764575ad7dd,America/Denver
-104.9901886,39.7612784,2520,Wewatta Way,Unit 837,,,,,,3d9ac1b2edf8acc1,America/Denver
-104.9906877,39.7616209,2520,Wewatta Way,Unit 817,,,,,,7a82e8028b704c05,America/Denver
-104.9901859,39.7611603,2520,Wewatta Way,Unit 341,,,,,,2f47dcbe6a1c087e,America/Denver
-104.9900227,39.7611047,2520,Wewatta Way,Unit 749,,,,,,8429d5577896425e,America/Denver
-104.9897914,39.7611202,2520,Wewatta Way,Unit 253,,,,,,a10d39c50cf7c9dd,America/Denver
-104.9904882,39.7616612,2520,Wewatta Way,Unit 223,,,,,,2059b237b50eae14,America/Denver
-104.9901039,39.7616788,2520,Wewatta Way,Unit 634,,,,,,b3d803bf6716b454,America/Denver
-104.9753491,39.7597884,3087,Stout St,,,,,,,2935d1a23d240ccf,America/Denver
-104.9763561,39.7592548,819,30th St,Unit 200,,,,,,3c2f647d85c69db4,America/Denver
-104.9762075,39.7591498,805,30th St,Unit 200,,,,,,1953cb7e653b6ea2,America/Denver
-104.9592706,39.6681352,2674,S University Blvd,,,,,,,01579eae73477072,America/Denver
-104.8214619,39.7753444,14604,E Andrews Dr,,,,,,,a066a64a6d2a2471,America/Denver
-104.9752379,39.7599087,804,31st St,Unit 200,,,,,,4da3d265658317b3,America/Denver
-104.976289,39.7592023,811,30th St,Unit 200,,,,,,8c4d96bb9c850a28,America/Denver
-104.9512744,39.7367501,3042,E 13th Ave,,,,,,,2814b51e9971557c,America/Denver
-104.97625,39.7591747,807,30th St,,,,,,,08e66e39c7ef6a14,America/Denver
-104.9760791,39.7592041,3011,Stout St,Ste 100,,,,,,84763c1b1fc57693,America/Denver
-104.9760456,39.7593961,3029,Stout St,Unit 200,,,,,,e5030cb9705e1bf9,America/Denver
-104.9889463,39.7433492,370,17th St,Ste 400,,,,,,07d1737e73e0baad,America/Denver
-104.9889463,39.7433492,370,17th St,Ste 300,,,,,,970492a617604d24,America/Denver
-105.0406872,39.7336961,1037,N Quitman St,,,,,,,b1093c47ae02f841,America/Denver
-104.9762783,39.759194,809,30th St,,,,,,,2b9e2d36d874607a,America/Denver
-104.9127644,39.7049631,618,S Monaco Street Pkwy,,,,,,,745f8bc6f657230c,America/Denver
-104.9760315,39.7593878,3027,Stout St,Unit 200,,,,,,6a7968d3c855ccf8,America/Denver
-104.9773997,39.7500024,2227.0 1/2,N Clarkson St,,,,,,,4cde206cc5a7b9e8,America/Denver
-104.9224139,39.7213921,321,N Holly St,,,,,,,04ff83a8a44b192f,America/Denver
-105.0801328,39.6357701,4760,S Wadsworth Blvd,Spc PK303,,,,,,39ce3d9c3b65399f,America/Denver
-104.983261,39.7726574,3459,Ringsby Ct,Ste 304,,,,,,e1c645e7d271db49,America/Denver
-104.9766693,39.7597119,3012,Champa St,,,,,,,3ca4285fa28c64ce,America/Denver
-104.9984822,39.772424,4055,N Inca St,Unit 419,,,,,,3c78314a16359e79,America/Denver
-104.998539,39.7724297,4055,N Inca St,Unit 418,,,,,,ca9f6bce170312b7,America/Denver
-104.9833215,39.7726576,3459,Ringsby Ct,Ste 303,,,,,,dccd28f311530c67,America/Denver
-104.9762901,39.7599957,3052,Champa St,,,,,,,323fc84bbf22a193,America/Denver
-104.9756357,39.7595206,3051,Stout St,,,,,,,8b252bc8b84129cf,America/Denver
-104.9755784,39.7595643,3053,Stout St,,,,,,,d0b77d8a0769cd12,America/Denver
-104.9833326,39.7725973,3459,Ringsby Ct,Ste 300,,,,,,74a3dea2b379e913,America/Denver
-104.9831927,39.7727504,3459,Ringsby Ct,Ste 205,,,,,,0e822539df965794,America/Denver
-104.9985411,39.7726411,4055,N Inca St,Unit 410,,,,,,c69369dea4f4e667,America/Denver
-104.9833999,39.7726388,3459,Ringsby Ct,Ste 301,,,,,,4f5a207f4452fd19,America/Denver
-104.9987363,39.7727105,4055,N Inca St,Unit 404,,,,,,6de1b3b68469b32a,America/Denver
-104.9596125,39.7381696,1370,N York St,,,,,,,cba6ee18940f7c59,America/Denver
-104.9226867,39.6882465,1585,S Holly St,,,,,,,8d54fa07d44b960e,America/Denver
-104.9226597,39.6880625,1585,S Holly St,Apt 219,,,,,,2a81494ec8945d7d,America/Denver
-104.8502423,39.7821037,12000,E 47th Ave,Ste 402,,,,,,2edd250faa4600d0,America/Denver
-104.9703242,39.7393933,1450,N Lafayette St,Apt 3,,,,,,b13b5e6f4cad6d3b,America/Denver
-104.9709083,39.7355086,1205,N Lafayette St,Apt 8,,,,,,f30f34c08e6cfc0d,America/Denver
-104.9700403,39.7393179,1441,N Humboldt St,Spc PK31,,,,,,de492b989f052c9f,America/Denver
-104.9699057,39.7392514,1441,N Humboldt St,Apt 201,,,,,,d58f49dff17d00d5,America/Denver
-104.9698275,39.739251,1441,N Humboldt St,Apt 702,,,,,,ea4845501f225ff6,America/Denver
-104.9699057,39.7392514,1441,N Humboldt St,Apt 401,,,,,,a653bc5e996a2ea1,America/Denver
-104.96884,39.7292455,1515,E 8th Ave,,,,,,,f55117a5e923b722,America/Denver
-104.9700396,39.7394112,1441,N Humboldt St,Spc PK35,,,,,,085732af0ae0475c,America/Denver
-104.9696998,39.7396732,1475,N Humboldt St,Apt 25,,,,,,844b95ae1b8ba066,America/Denver
-104.9697741,39.7392508,1441,N Humboldt St,Apt 403,,,,,,1dacbc063e2669da,America/Denver
-104.9699152,39.7394107,1441,N Humboldt St,Apt 208,,,,,,ff94b185ff1d2c1c,America/Denver
-104.9699922,39.7391035,1441,N Humboldt St,Spc PK03,,,,,,64db29f770497541,America/Denver
-104.9698071,39.7395941,1475,N Humboldt St,Apt 16,,,,,,a58a4fc629d76f00,America/Denver
-104.9698002,39.7390999,1441,N Humboldt St,Spc PK09,,,,,,15311407eb205994,America/Denver
-104.9699571,39.7395097,1441,N Humboldt St,Spc PK41,,,,,,506b8e6edc7d6e10,America/Denver
-104.9697056,39.7398544,1475,N Humboldt St,Apt 1,,,,,,8c8a5ce1ce0edde1,America/Denver
-105.0395109,39.7357586,1251,N Perry St,,,,,,,e279127d03bbf6aa,America/Denver
-104.9040781,39.7158265,7108,E Lowry Blvd,Unit 2169,,,,,,1d5e5a10da7cb861,America/Denver
-104.9045633,39.7156176,7108,E Lowry Blvd,Unit 4144,,,,,,920ffd6fd4ffdfd4,America/Denver
-104.9513091,39.720037,255,N Saint Paul St,Apt 603,,,,,,b4072076f490c21d,America/Denver
-104.9046465,39.7158651,7108,E Lowry Blvd,Unit 3130,,,,,,fa9f4991d716f453,America/Denver
-104.9048494,39.7158304,7108,E Lowry Blvd,Unit 1127,,,,,,bc5a541be8df272b,America/Denver
-104.9046355,39.7167435,7108,E Lowry Blvd,Unit 4110,,,,,,04c2eca0503e730b,America/Denver
-104.9045619,39.7157851,7108,E Lowry Blvd,Unit 1133,,,,,,c6548b14649653a7,America/Denver
-104.9049234,39.716745,7108,E Lowry Blvd,Unit 3104,,,,,,c1c9a9dad8a3182b,America/Denver
-104.9045673,39.7155627,7108,E Lowry Blvd,Unit 3146,,,,,,0ba2a3b124d5866c,America/Denver
-104.8913338,39.6822738,1885,S Quebec Way,Apt G107,,,,,,cec0577d0a9f44c3,America/Denver
-104.9669631,39.7502521,2240,N Gilpin St,,,,,,,ed53c213a26b7632,America/Denver
-104.8913247,39.6825071,1885,S Quebec Way,Apt G101,,,,,,cbf78963666520b8,America/Denver
