lon,lat,number,street,unit,city,district,region,postcode,id,hash,tz
-122.1417488,37.426009,2640,Birch Street,,,,,94306,,16ebcc009556a7ea,America/Los_Angeles
-122.1277114,37.4430499,962,Blair Court,,,,,94303,,529957147b8a3ecb,America/Los_Angeles
-122.1519579,37.4446289,542,Addison Avenue,,,,,94301,,132e679a4541100e,America/Los_Angeles
-122.1544144,37.4379141,1239,Alma Street,,,,,94301,,ad44fc3a91c0abb3,America/Los_Angeles
-122.1490248,37.4306517,1830,Birch Street,,,,,94306,,7288399be599f122,America/Los_Angeles
-122.1275785,37.4428967,966,Blair Court,,,,,94303,,137616464ab198d8,America/Los_Angeles
-122.152758,37.4450824,537,Addison Avenue,,,,,94301,,83c2818de475263c,America/Los_Angeles
-122.154367,37.4379727,1241,Alma Street,,,,,94301,,5a2bfdaa08c0be01,America/Los_Angeles
-122.1492558,37.430858,1810,Birch Street,,,,,94306,,108a69a2eb6d94dd,America/Los_Angeles
-122.1271223,37.4428605,974,Blair Court,,,,,94303,,13927e634128e145,America/Los_Angeles
-122.1531215,37.4446571,505,Addison Avenue,,,,,94301,,7d0b71ef39f8d3ac,America/Los_Angeles
-122.1543088,37.4380292,1243,Alma Street,,,,,94301,,2ca78b3d863ef342,America/Los_Angeles
-122.134768,37.4227048,3335,Birch Street,,,,,94306,,7211160277d3b977,America/Los_Angeles
-122.1530214,37.4447182,507,Addison Avenue,,,,,94301,,d8a8cf589b196491,America/Los_Angeles
-122.1281241,37.4214176,3265,Alma Street,,,,,94301,,67c99700a94f3fcd,America/Los_Angeles
-122.1273582,37.443338,981,Blair Court,,,,,94303,,3415253414c8aaf4,America/Los_Angeles
-122.1455885,37.4292986,2155,Birch Street,,,,,94306,,9ae2c5787d79691c,America/Los_Angeles
-122.152895,37.4447988,519,Addison Avenue,,,,,94301,,cfbf0d46833c4c4f,America/Los_Angeles
-122.149022,37.4349323,131,Lowell Avenue,,,,,94301,,29a4bf78a66042a1,America/Los_Angeles
-122.1282123,37.4433184,950,Blair Court,,,,,94303,,064c664acdadf361,America/Los_Angeles
-122.1531488,37.4370326,1343,Alma Street,,,,,94301,,feff60887f28072f,America/Los_Angeles
-122.1457493,37.429411,2145,Birch Street,,,,,94306,,3fe23a232a228bb3,America/Los_Angeles
-122.1529875,37.4449025,521,Addison Avenue,,,,,94301,,9fee60f9e063d031,America/Los_Angeles
-122.1480437,37.4342024,1747,Alma Street,,,,,94301,,83f4e95115219168,America/Los_Angeles
-122.1275414,37.4434725,959,Blair Court,,,,,94303,,5173538ab6f7b924,America/Los_Angeles
-122.1486389,37.4348498,143,Lowell Avenue,,,,,94301,,358307e63d2a0f01,America/Los_Angeles
-122.1434554,37.4273024,2437,Birch Street,,,,,94306,,e9f597f4e0d5d49a,America/Los_Angeles
-122.1528971,37.4450204,527,Addison Avenue,,,,,94301,,b85820c9bd8e01e4,America/Los_Angeles
-122.1276635,37.4436125,955,Blair Court,,,,,94303,,aae1a5b55bcf9dad,America/Los_Angeles
-122.149073,37.4345776,119,Lowell Avenue,,,,,94301,,07875ae01c70ff39,America/Los_Angeles
-122.1433971,37.4272741,2441,Birch Street,,,,,94306,,dd04dd5f3df9be19,America/Los_Angeles
-122.1531863,37.4451631,529,Addison Avenue,,,,,94301,,44eb56f39dd4256a,America/Los_Angeles
-122.1278063,37.4437278,951,Blair Court,,,,,94303,,520be0a2ecec44ff,America/Los_Angeles
-122.1492602,37.4347016,121,Lowell Avenue,,,,,94301,,77f382fe5231fa37,America/Los_Angeles
-122.1444958,37.4278703,2333,Birch Street,,,,,94306,,f7b4094dd52bd40c,America/Los_Angeles
-122.1270009,37.4437182,991,Blair Court,,,,,94303,,865a662415c6885b,America/Los_Angeles
-122.1492324,37.4347296,123,Lowell Avenue,,,,,94301,,3416e85ad22bacd3,America/Los_Angeles
-122.1531621,37.4451818,531,Addison Avenue,,,,,94301,,4833082feca139dc,America/Los_Angeles
-122.1431217,37.4270266,2457,Birch Street,,,,,94306,,146aa0c756241c23,America/Los_Angeles
-122.1488843,37.4346333,125,Lowell Avenue,,,,,94301,,ace9bd7c76d711cc,America/Los_Angeles
-122.1344972,37.4485375,1684,Channing Avenue,,,,,94303,,e5c48db019d5a588,America/Los_Angeles
-122.1406498,37.4256938,2771,Birch Street,,,,,94306,,7cd8932e94eae5ff,America/Los_Angeles
-122.1531371,37.445208,533,Addison Avenue,,,,,94301,,6fa4bb7163af22df,America/Los_Angeles
-122.1490693,37.4347609,127,Lowell Avenue,,,,,94301,,03ea8ef86decaf3a,America/Los_Angeles
-122.1331398,37.4489902,1701,Channing Avenue,,,,,94303,,0a3bca070c42bc07,America/Los_Angeles
-122.1340412,37.4219906,3370,Birch Street,,,,,94306,,f31a24ae54a9bb29,America/Los_Angeles
-122.132915,37.4489918,1717,Channing Avenue,,,,,94303,,6f78dce2e1da31b4,America/Los_Angeles
-122.1423233,37.4412996,685,Lowell Avenue,,,,,94301,,84262a932d622d12,America/Los_Angeles
-122.1529939,37.445255,543,Addison Avenue,,,,,94301,,133344bc34f239dc,America/Los_Angeles
-122.1338015,37.4221989,3395,Birch Street,,,,,94306,,bbc2df5f665edc61,America/Los_Angeles
-122.1326021,37.4485511,1736,Channing Avenue,,,,,94303,,29b47f556da562b7,America/Los_Angeles
-122.1481469,37.4500032,940,Addison Avenue,,,,,94301,,24b0ea9efe2ed40f,America/Los_Angeles
-122.14808,37.4342252,1745,Alma Street,,,,,94301,,268e069c617c9edb,America/Los_Angeles
-122.1424708,37.441203,663,Lowell Avenue,,,,,94301,,645a6929d0e2e458,America/Los_Angeles
-122.134853,37.422248,3350,Birch Street,,,,,94306,,178e438ff7e57cef,America/Los_Angeles
-122.1330335,37.4485552,1712,Channing Avenue,,,,,94303,,226a42f0f6e3f3db,America/Los_Angeles
-122.1426063,37.4410246,651,Lowell Avenue,,,,,94301,,73b24adde9399ec9,America/Los_Angeles
-122.1481846,37.4497956,936,Addison Avenue,,,,,94301,,2a18be980d8e52b5,America/Los_Angeles
-122.1338872,37.4218989,3394,Birch Street,,,,,94306,,f79639591a689129,America/Los_Angeles
-122.1187861,37.4150755,3791,Alma Street,,,,,94306,,5e566c2547d14cca,America/Los_Angeles
-122.1327993,37.4485488,1724,Channing Avenue,,,,,94303,,28b67cc66030d1a0,America/Los_Angeles
-122.1481835,37.4502245,956,Addison Avenue,,,,,94301,,0bbe0801b0fed04d,America/Los_Angeles
-122.1273057,37.432902,2811,Middlefield Road,,,,,94306,,0f4d69fade40e018,America/Los_Angeles
-122.1476807,37.4300269,1970,Birch Street,,,,,94306,,d406ba3a314e528b,America/Los_Angeles
-122.1199791,37.4158446,3735,Alma Street,,,,,94306,,88ae96e8fd8a61f4,America/Los_Angeles
-122.1343241,37.4485513,1690,Channing Avenue,,,,,94303,,3ec76e670df98ebf,America/Los_Angeles
-122.1482068,37.450408,958,Addison Avenue,,,,,94301,,492f266095a2ada8,America/Los_Angeles
-122.1287567,37.4332231,2775,Middlefield Road,,,,,94306,,87c8b3a94d01d877,America/Los_Angeles
-122.14829,37.4303241,1900,Birch Street,,,,,94306,,bd976aea65ed49d0,America/Los_Angeles
-122.12073,37.41634,3715,Alma Street,,,,,94306,,24fce6903d10493c,America/Los_Angeles
-122.1340718,37.448537,1696,Channing Avenue,,,,,94303,,8552778c12abb015,America/Los_Angeles
-122.152589,37.4451836,551,Addison Avenue,,,,,94301,,93eb23537496996f,America/Los_Angeles
-122.128185,37.4329009,2799,Middlefield Road,,,,,94306,,a9109e38d3b92b06,America/Los_Angeles
-122.1319305,37.4425452,2194,Louis Road,,,,,94303,,7fc3e5b5fc260e16,America/Los_Angeles
-122.1060527,37.4148241,461,Ferne Avenue,,,,,94306,,b04660aea1851a5a,America/Los_Angeles
-122.1113923,37.411966,4073,Ben Lomond Drive,,,,,94306,,bfb93fc0e1f2e7ae,America/Los_Angeles
-122.1359726,37.4179895,570,Matadero Avenue,,,,,94306,,f801ae526cae2bf9,America/Los_Angeles
-122.1269702,37.4478022,2146,Saint Francis Drive,,,,,94303,,329ca143b14897d2,America/Los_Angeles
-122.1062776,37.4149326,455,Ferne Avenue,,,,,94306,,b15df9e1cccc9ea1,America/Los_Angeles
-122.1112459,37.4121486,4077,Ben Lomond Drive,,,,,94306,,1cf4e73758da8cbb,America/Los_Angeles
-122.1354628,37.4181708,568,Matadero Avenue,,,,,94306,,2d4d1b10081daed8,America/Los_Angeles
-122.1269826,37.447982,2130,Saint Francis Drive,,,,,94303,,10bc0241a0b6e0ca,America/Los_Angeles
-122.1071819,37.4151183,431,Ferne Avenue,,,,,94306,,0865e5b046540c6d,America/Los_Angeles
-122.1110965,37.412305,4081,Ben Lomond Drive,,,,,94306,,ca4fe68d7053881f,America/Los_Angeles
-122.1348662,37.4182614,525,Matadero Avenue,,,,,94306,,050ff9ecd19608c4,America/Los_Angeles
-122.1260605,37.4483894,2105,Saint Francis Drive,,,,,94303,,0e22c1f175e0339d,America/Los_Angeles
-122.1073651,37.4149157,425,Ferne Avenue,,,,,94306,,929a5b982aaeb6cb,America/Los_Angeles
-122.1109375,37.412465,4085,Ben Lomond Drive,,,,,94306,,15af2a572ca7cec8,America/Los_Angeles
-122.1330147,37.4193331,471,Matadero Avenue,,,,,94306,,0567bf3334874836,America/Los_Angeles
-122.1260464,37.4478395,2129,Saint Francis Drive,,,,,94303,,bd4da17eec8c12de,America/Los_Angeles
-122.1074836,37.4147783,419,Ferne Avenue,,,,,94306,,1bf0ce79feb381b5,America/Los_Angeles
-122.1107791,37.4126061,4089,Ben Lomond Drive,,,,,94306,,43055e61202cf365,America/Los_Angeles
-122.1579219,37.4473173,496,Hamilton Avenue,,,,,94301,,585fbc6f1cd96b5a,America/Los_Angeles
-122.1260461,37.4479158,2125,Saint Francis Drive,,,,,94303,,b6d3b575b1bfa20a,America/Los_Angeles
-122.1076536,37.4146011,413,Ferne Avenue,,,,,94306,,de33c8bf8396ac32,America/Los_Angeles
-122.1106658,37.412081,4082,Ben Lomond Drive,,,,,94306,,90e592c58f2f5e2b,America/Los_Angeles
-122.1583791,37.4465903,400,Hamilton Avenue,,,,,94301,,5c8ddbd6dbef1864,America/Los_Angeles
-122.1260467,37.4479937,2121,Saint Francis Drive,,,,,94303,,2f4c3c601287be29,America/Los_Angeles
-122.1078298,37.4144664,407,Ferne Avenue,,,,,94306,,87774b8f161ff968,America/Los_Angeles
-122.1108189,37.4119269,4078,Ben Lomond Drive,,,,,94306,,135e416f360dae2f,America/Los_Angeles
-122.1581852,37.4470531,470,Hamilton Avenue,,,,,94301,,ba0b1fb97bfbf6af,America/Los_Angeles
-122.1260506,37.4480764,2115,Saint Francis Drive,,,,,94303,,8643b3675831dcd7,America/Los_Angeles
-122.1079683,37.4143513,401,Ferne Avenue,,,,,94306,,c45f88e1e67a00c4,America/Los_Angeles
-122.1109876,37.4117612,4074,Ben Lomond Drive,,,,,94306,,55421a694a468832,America/Los_Angeles
-122.15726,37.4477513,524,Hamilton Avenue,,,,,94301,,7923900b91fb1748,America/Los_Angeles
-122.1823852,37.4392455,1380,Sand Hill Road,,,,,94304,,d33c3ccefe6141c9,America/Los_Angeles
-122.1065051,37.4145698,452,Ferne Avenue,,,,,94306,,639a1977c502c728,America/Los_Angeles
-122.1260515,37.448164,2113,Saint Francis Drive,,,,,94303,,dcf8318595a98cf5,America/Los_Angeles
-122.1569195,37.4482719,550,Hamilton Avenue,,,,,94301,,f5b6a4fd6d72db62,America/Los_Angeles
-122.1111313,37.41161,4070,Ben Lomond Drive,,,,,94306,,6c897a4d5bc69544,America/Los_Angeles
-122.1255512,37.4468588,2285,Saint Francis Drive,,,,,94303,,835aeeea006cfea9,America/Los_Angeles
-122.1579798,37.447879,505,Hamilton Avenue,,,,,94301,,cafb038f0f2083ac,America/Los_Angeles
-122.1066827,37.4144215,454,Ferne Avenue,,,,,94306,,b3949ca266277eee,America/Los_Angeles
-122.1116627,37.411574,4062,Ben Lomond Drive,,,,,94306,,4c384f3b3a42f9ab,America/Los_Angeles
-122.1764184,37.4404356,620,Sand Hill Road,,,,,94304,,4ff11f1576829e8c,America/Los_Angeles
-122.125385,37.4469065,2291,Saint Francis Drive,,,,,94303,,820a92d643d6eb4d,America/Los_Angeles
-122.1577628,37.4480857,525,Hamilton Avenue,,,,,94301,,440c33f4e116a98a,America/Los_Angeles
-122.1068884,37.4142371,456,Ferne Avenue,,,,,94306,,d4d87ce0428fc323,America/Los_Angeles
-122.1118493,37.4117181,4058,Ben Lomond Drive,,,,,94306,,a6e46472b2682c7e,America/Los_Angeles
-122.1264162,37.4466978,2201,Saint Francis Drive,,,,,94303,,d1ebff1a1bd01ae9,America/Los_Angeles
-122.1872982,37.4306823,1725,Sand Hill Road,,,,,94304,,d93607d759360e31,America/Los_Angeles
-122.1576403,37.4482535,537,Hamilton Avenue,,,,,94301,,e508a9fbfdbe0e44,America/Los_Angeles
-122.1303654,37.4099091,795,Cereza Drive,,,,,94306,,6eaf2f7d1875f991,America/Los_Angeles
-122.1114359,37.4114618,4066,Ben Lomond Drive,,,,,94306,,7a6e828136b61b43,America/Los_Angeles
-122.1251853,37.4469288,2297,Saint Francis Drive,,,,,94303,,63e1e9ea1c512c44,America/Los_Angeles
-122.176929,37.4381955,778,Sand Hill Road,,,,,94304,,765dc075723b0696,America/Los_Angeles
-122.1574801,37.4484151,555,Hamilton Avenue,,,,,94301,,6f698ba7e5dac2de,America/Los_Angeles
-122.1302468,37.4100443,793,Cereza Drive,,,,,94306,,c37f86344cfd8e26,America/Los_Angeles
-122.1120366,37.4118416,4054,Ben Lomond Drive,,,,,94306,,ef2787346ec3a71f,America/Los_Angeles
-122.1250058,37.4469232,2303,Saint Francis Drive,,,,,94303,,a4cc4bf1f2b96193,America/Los_Angeles
-122.1413073,37.4490006,890,Sharon Court,,,,,94301,,b23aa917085d82ed,America/Los_Angeles
-122.1299918,37.4103451,787,Cereza Drive,,,,,94306,,e1b891e096f529ba,America/Los_Angeles
-122.1574138,37.4485484,565,Hamilton Avenue,,,,,94301,,7fbed4f584ef46db,America/Los_Angeles
-122.1248128,37.4469311,2311,Saint Francis Drive,,,,,94303,,03d0cafce0f6b9f9,America/Los_Angeles
-122.1102271,37.4125225,4094,Ben Lomond Drive,,,,,94306,,6a3f93bc55e9b6db,America/Los_Angeles
-122.1408604,37.4489303,893,Sharon Court,,,,,94301,,b99535a587d340b6,America/Los_Angeles
-122.1301465,37.4102175,791,Cereza Drive,,,,,94306,,c00f89dd306b210d,America/Los_Angeles
-122.1246136,37.4468811,2317,Saint Francis Drive,,,,,94303,,434692fae3f45cad,America/Los_Angeles
-122.1572131,37.4486845,571,Hamilton Avenue,,,,,94301,,2c746afd1c6e5638,America/Los_Angeles
-122.1103684,37.4123803,4090,Ben Lomond Drive,,,,,94306,,6207fae1a24ce694,America/Los_Angeles
-122.1408628,37.4491289,885,Sharon Court,,,,,94301,,bc4eb05e52e9498e,America/Los_Angeles
-122.1243903,37.4469486,2327,Saint Francis Drive,,,,,94303,,15f129edc864b689,America/Los_Angeles
-122.1554205,37.4496547,660,Hamilton Avenue,,,,,94301,,559abcd251cca8b4,America/Los_Angeles
-122.129898,37.4105103,783,Cereza Drive,,,,,94306,,4a3d50da079e6cd5,America/Los_Angeles
-122.1273254,37.4409582,2430,Agnes Way,,,,,94303,,15532c127462d627,America/Los_Angeles
-122.1408287,37.4492869,877,Sharon Court,,,,,94301,,93d4237217952c3e,America/Los_Angeles
-122.124299,37.44677,2337,Saint Francis Drive,,,,,94303,,c441a25494c18f19,America/Los_Angeles
-122.1558086,37.4494293,662,Hamilton Avenue,,,,,94301,,cbbbb081d619e15e,America/Los_Angeles
-122.1297715,37.410681,775,Cereza Drive,,,,,94306,,fce2b5cc42ae12a1,America/Los_Angeles
-122.1271328,37.4408288,2440,Agnes Way,,,,,94303,,68e14ce9ab242a90,America/Los_Angeles
-122.1413227,37.4493016,870,Sharon Court,,,,,94301,,561a2baa5a8f11a7,America/Los_Angeles
-122.1252735,37.4463862,2296,Saint Francis Drive,,,,,94303,,172129e837525650,America/Los_Angeles
-122.1307272,37.4102682,788,Cereza Drive,,,,,94306,,97f102c97f7ec7af,America/Los_Angeles
-122.1557813,37.4491339,642,Hamilton Avenue,,,,,94301,,a998f61cecac95a0,America/Los_Angeles
-122.1270342,37.4407482,2450,Agnes Way,,,,,94303,,f54e5218a0c3e625,America/Los_Angeles
-122.1408605,37.4494546,869,Sharon Court,,,,,94301,,13de3d0cbe03d2cc,America/Los_Angeles
-122.1255306,37.4461443,2286,Saint Francis Drive,,,,,94303,,425a20599632d29a,America/Los_Angeles
-122.1555214,37.4489808,644,Hamilton Avenue,,,,,94301,,d59d88e74eebd52b,America/Los_Angeles
-122.1304904,37.4105897,784,Cereza Drive,,,,,94306,,456c8ac1b4504212,America/Los_Angeles
-122.1268117,37.440629,2460,Agnes Way,,,,,94303,,c0afcb5edb6d66c9,America/Los_Angeles
-122.140885,37.4497113,861,Sharon Court,,,,,94301,,f926eef122be1f29,America/Los_Angeles
-122.1253854,37.4462438,2290,Saint Francis Drive,,,,,94303,,3cfa49485ef977b2,America/Los_Angeles
-122.130614,37.410457,786,Cereza Drive,,,,,94306,,6f924644f40793b0,America/Los_Angeles
-122.1554946,37.4490079,652,Hamilton Avenue,,,,,94301,,a30db2aa5c49b6c1,America/Los_Angeles
-122.1266919,37.4405438,2470,Agnes Way,,,,,94303,,a1f52cda7c89a65d,America/Los_Angeles
-122.1413127,37.4497243,850,Sharon Court,,,,,94301,,9f312cf6a157f7c6,America/Los_Angeles
-122.1297868,37.4113831,752,Cereza Drive,,,,,94306,,4e1fae18a9c54007,America/Los_Angeles
-122.1247804,37.4461903,2344,Saint Francis Drive,,,,,94303,,9f805529ee33147d,America/Los_Angeles
-122.1559069,37.4490568,630,Hamilton Avenue,,,,,94301,,7d5567ffea4367cd,America/Los_Angeles
-122.1265242,37.4404327,2480,Agnes Way,,,,,94303,,f381fb277c764182,America/Los_Angeles
-122.1410672,37.4497912,853,Sharon Court,,,,,94301,,b53ae2d9393895bf,America/Los_Angeles
-122.1249199,37.446278,2336,Saint Francis Drive,,,,,94303,,ce7d3bc35b4555e8,America/Los_Angeles
-122.1303478,37.4107971,780,Cereza Drive,,,,,94306,,7fba663bb49796e2,America/Los_Angeles
-122.1556455,37.4488562,634,Hamilton Avenue,,,,,94301,,1eb721d5c6bc5b81,America/Los_Angeles
-122.1263055,37.4403304,2490,Agnes Way,,,,,94303,,8d68365bfaa9a338,America/Los_Angeles
-122.1092008,37.4141945,373,Shasta Drive,,,,,94306,,08cf60e7cdb3219e,America/Los_Angeles
-122.1249496,37.4464408,2310,Saint Francis Drive,,,,,94303,,2f7a47fd2afe12ad,America/Los_Angeles
-122.1556307,37.4488736,636,Hamilton Avenue,,,,,94301,,b7fde837c42aa6dd,America/Los_Angeles
-122.1302386,37.4108865,776,Cereza Drive,,,,,94306,,97582726270f66ce,America/Los_Angeles
-122.1354327,37.4326017,486,Anton Court,,,,,94301,,3d9f45a8f3f9478a,America/Los_Angeles
-122.1093244,37.4140458,363,Shasta Drive,,,,,94306,,e9d2962ffadebfe7,America/Los_Angeles
-122.1251355,37.446574,2300,Saint Francis Drive,,,,,94303,,5c037f75e4a7c2bd,America/Los_Angeles
-122.1556108,37.4488911,638,Hamilton Avenue,,,,,94301,,44e506a86c4eb94b,America/Los_Angeles
-122.1355293,37.4324675,480,Anton Court,,,,,94301,,977a5aa135cd28ae,America/Los_Angeles
-122.1300709,37.4110299,772,Cereza Drive,,,,,94306,,5117181a37eceb15,America/Los_Angeles
-122.1094776,37.413916,343,Shasta Drive,,,,,94306,,86a3f8efa3bcb57b,America/Los_Angeles
-122.1555942,37.4489074,640,Hamilton Avenue,,,,,94301,,b8f94ec7c85fe756,America/Los_Angeles
-122.1236931,37.446166,2385,Saint Francis Drive,,,,,94303,,edfaef470f85fdaf,America/Los_Angeles
-122.135813,37.4323745,470,Anton Court,,,,,94301,,48894b80b441d244,America/Los_Angeles
-122.129928,37.4112032,764,Cereza Drive,,,,,94306,,860e66e6e742996e,America/Los_Angeles
-122.1096182,37.4137684,331,Shasta Drive,,,,,94306,,db347a5261a72bd7,America/Los_Angeles
-122.1568327,37.4493239,625,Hamilton Avenue,,,,,94301,,ec777f4ccee67074,America/Los_Angeles
-122.1238652,37.446225,2377,Saint Francis Drive,,,,,94303,,e6101971bd8b4df9,America/Los_Angeles
-122.1349399,37.4433804,1920,Barbara Drive,,,,,94303,,7c036643ad70fbba,America/Los_Angeles
-122.1296431,37.4108281,765,Cereza Drive,,,,,94306,,4f9c680956fd0f3a,America/Los_Angeles
-122.1098527,37.4135266,317,Shasta Drive,,,,,94306,,6cb7bf182f5b164f,America/Los_Angeles
-122.1554232,37.4494598,674,Hamilton Avenue,,,,,94301,,5e008a773466c61f,America/Los_Angeles
-122.1352306,37.4436126,1900,Barbara Drive,,,,,94303,,c66d1a019a523fb6,America/Los_Angeles
-122.1295214,37.4109843,763,Cereza Drive,,,,,94306,,00f0e5d77d9a8244,America/Los_Angeles
-122.1087768,37.4139699,370,Shasta Drive,,,,,94306,,7c32b921031336fd,America/Los_Angeles
-122.1239906,37.4463105,2369,Saint Francis Drive,,,,,94303,,c47e95f7f542dd6d,America/Los_Angeles
-122.1555074,37.4493802,672,Hamilton Avenue,,,,,94301,,03ac30c9c53825bf,America/Los_Angeles
-122.1346459,37.4432202,1950,Barbara Drive,,,,,94303,,daab8fd9522266d9,America/Los_Angeles
-122.1089586,37.4137808,360,Shasta Drive,,,,,94306,,ef92afe38c45744d,America/Los_Angeles
-122.1294012,37.41113,757,Cereza Drive,,,,,94306,,7b8748e4e2f1b20b,America/Los_Angeles
-122.1552999,37.4495646,676,Hamilton Avenue,,,,,94301,,8dd11dca52489fb7,America/Los_Angeles
-122.1241765,37.4463388,2361,Saint Francis Drive,,,,,94303,,7a350f7ce43ef6a7,America/Los_Angeles
-122.1344509,37.4430729,1992,Barbara Drive,,,,,94303,,f76985b167ca8c8f,America/Los_Angeles
-122.1085912,37.4141323,396,Shasta Drive,,,,,94306,,abf4f7fc5c49c2fd,America/Los_Angeles
-122.1292647,37.4112785,743,Cereza Drive,,,,,94306,,57d1a0b7876ffc64,America/Los_Angeles
-122.1556395,37.4493008,670,Hamilton Avenue,,,,,94301,,d222d3ee7b67ad91,America/Los_Angeles
-122.124389,37.4464527,2353,Saint Francis Drive,,,,,94303,,d1ec173b253b39a0,America/Los_Angeles
-122.1347727,37.4438187,1911,Barbara Drive,,,,,94303,,04686a63677349ec,America/Los_Angeles
-122.1213309,37.4149815,254,Tennessee Lane,,,,,94306,,61b61b9d916dee6b,America/Los_Angeles
-122.1308443,37.4101434,790,Cereza Drive,,,,,94306,,4717005c18b4c352,America/Los_Angeles
-122.1557482,37.44931,668,Hamilton Avenue,,,,,94301,,f0d9296d3ac5306c,America/Los_Angeles
-122.1242796,37.4465841,2345,Saint Francis Drive,,,,,94303,,0bc01900196cb5cd,America/Los_Angeles
-122.1325593,37.4418642,2190,Barbara Drive,,,,,94303,,fb5bd77329dbce5a,America/Los_Angeles
-122.1214811,37.4148348,274,Tennessee Lane,,,,,94306,,de9c487a516d8104,America/Los_Angeles
-122.1557004,37.4495312,664,Hamilton Avenue,,,,,94301,,00a931b73488a8f5,America/Los_Angeles
-122.1257186,37.4465982,2279,Saint Francis Drive,,,,,94303,,c05fd180f4a28a12,America/Los_Angeles
-122.1309416,37.4100082,796,Cereza Drive,,,,,94306,,ee72e0e1e60afbe5,America/Los_Angeles
-122.1327523,37.4419697,2180,Barbara Drive,,,,,94303,,31b1f1ad8feba889,America/Los_Angeles
-122.1216116,37.4147527,284,Tennessee Lane,,,,,94306,,958f6986236b77d6,America/Los_Angeles
-122.1258474,37.4464564,2273,Saint Francis Drive,,,,,94303,,539b12ba8c8e6e00,America/Los_Angeles
-122.1304569,37.4492736,1860,Hamilton Avenue,,,,,94303,,e672dcacce936b71,America/Los_Angeles
-122.1696911,37.3735263,3077,Country Club Court,,,,,94304,,e6459007612cc830,America/Los_Angeles
-122.132893,37.4421214,2150,Barbara Drive,,,,,94303,,3fd8fbebce8f5d2c,America/Los_Angeles
-122.121758,37.4146094,294,Tennessee Lane,,,,,94306,,cd1079effac1e346,America/Los_Angeles
-122.1260429,37.4463902,2267,Saint Francis Drive,,,,,94303,,2da4d15c07363db4,America/Los_Angeles
-122.1697888,37.3754663,3020,Country Club Court,,,,,94304,,76780f265ea1edaa,America/Los_Angeles
-122.1330609,37.4422691,2130,Barbara Drive,,,,,94303,,a12bc1a408369919,America/Los_Angeles
-122.1302508,37.4492964,1870,Hamilton Avenue,,,,,94303,,7ed23b3e83b4b834,America/Los_Angeles
-122.1218767,37.4144704,334,Tennessee Lane,,,,,94306,,8f3f4bfc64449396,America/Los_Angeles
-122.1260709,37.4460131,2270,Saint Francis Drive,,,,,94303,,b9085d32286ffa55,America/Los_Angeles
-122.1300496,37.4492771,1880,Hamilton Avenue,,,,,94303,,54a9e911702c56b5,America/Los_Angeles
-122.1332712,37.4423672,2110,Barbara Drive,,,,,94303,,4063d37964ce2102,America/Los_Angeles
-122.169717,37.3749812,3030,Country Club Court,,,,,94304,,a400a22d4f87bd98,America/Los_Angeles
-122.1219942,37.4143729,344,Tennessee Lane,,,,,94306,,a96f9e5bddd1e211,America/Los_Angeles
-122.1318456,37.4264371,2916,Bryant Street,,,,,94306,,bb43cfd08bf63803,America/Los_Angeles
-122.1334566,37.4424838,2090,Barbara Drive,,,,,94303,,53ff63f0ec23d6a4,America/Los_Angeles
-122.1690336,37.3748672,3029,Country Club Court,,,,,94304,,7a43203a18e8a2ab,America/Los_Angeles
-122.1304133,37.4497135,1863,Hamilton Avenue,,,,,94303,,e6c3f9727547f4d4,America/Los_Angeles
-122.1221318,37.4142778,354,Tennessee Lane,,,,,94306,,2c25fa061492ebc7,America/Los_Angeles
-122.1302227,37.4497108,1871,Hamilton Avenue,,,,,94303,,3391131fd7786779,America/Los_Angeles
-122.1336646,37.4425908,2066,Barbara Drive,,,,,94303,,8de8f847467b7a53,America/Los_Angeles
-122.1319946,37.4265117,2900,Bryant Street,,,,,94306,,2707fc7234760374,America/Los_Angeles
-122.1692665,37.3742314,3035,Country Club Court,,,,,94304,,fc1fccbfc26caeeb,America/Los_Angeles
-122.122303,37.4141461,364,Tennessee Lane,,,,,94306,,6917ecc37f785579,America/Los_Angeles
-122.1321258,37.4265799,2898,Bryant Street,,,,,94306,,998885709e0a7722,America/Los_Angeles
-122.1209055,37.4146582,253,Tennessee Lane,,,,,94306,,87ccbd84867f2a48,America/Los_Angeles
-122.16952,37.3739089,3073,Country Club Court,,,,,94304,,cf7ca59e3fee19e2,America/Los_Angeles
-122.133856,37.442698,2042,Barbara Drive,,,,,94303,,250bad9263708f49,America/Los_Angeles
-122.1300127,37.4497028,1879,Hamilton Avenue,,,,,94303,,0ba3135633dd45ac,America/Los_Angeles
-122.132265,37.4266676,2892,Bryant Street,,,,,94306,,8117ad0a4d386c41,America/Los_Angeles
-122.1210498,37.4145437,273,Tennessee Lane,,,,,94306,,ee2163eaff52368c,America/Los_Angeles
-122.1703208,37.3737109,3089,Country Club Court,,,,,94304,,ce693c81739d582d,America/Los_Angeles
-122.1342323,37.4429305,2002,Barbara Drive,,,,,94303,,1168c34543730524,America/Los_Angeles
-122.1326666,37.4496035,1796,Hamilton Avenue,,,,,94303,,fa2051a6ba666993,America/Los_Angeles
-122.132367,37.4267775,2878,Bryant Street,,,,,94306,,d6508b7a5081370e,America/Los_Angeles
-122.1188711,37.4399133,1049,Colorado Avenue,,,,,94303,,a85200a5d616f13f,America/Los_Angeles
